,OpenTime,ETC-USD_Open,ETC-USD_High,ETC-USD_Low,ETC-USD_Close,ETC-USD_volume,CloseTime,ETC-QuoteAssetVolume,ETC-NumberOfTrades,ETC-TBBAV,ETC-TBQAV,ETC-ignore
24345,2021-03-25 09:30:00,11.2091,11.2891,11.1051,11.1839,48686.73,2021-03-25 10:29:59.999,546075.1988,1534.0,28256.19,316998.241803,0.0
24346,2021-03-25 10:30:00,11.1797,11.3297,11.1602,11.2613,39851.4,2021-03-25 11:29:59.999,449566.091931,1929.0,17618.87,198817.594287,0.0
24347,2021-03-25 11:30:00,11.2665,11.3442,11.221,11.3047,56699.47,2021-03-25 12:29:59.999,639943.978054,1840.0,30594.69,345404.786329,0.0
24348,2021-03-25 12:30:00,11.31,11.3471,11.124,11.1449,54357.33,2021-03-25 13:29:59.999,610989.471697,1909.0,26120.88,293793.079829,0.0
24349,2021-03-25 13:30:00,11.1374,11.3447,11.1131,11.2771,72370.69,2021-03-25 14:29:59.999,813158.242949,2102.0,36843.75,414083.242475,0.0
24350,2021-03-25 14:30:00,11.2776,11.3392,11.2249,11.3334,35826.49,2021-03-25 15:29:59.999,404747.266295,1111.0,20098.73,227036.489279,0.0
24351,2021-03-25 15:30:00,11.33,11.3967,11.2444,11.3822,35921.39,2021-03-25 16:29:59.999,407609.176377,2370.0,17185.94,194972.350405,0.0
24352,2021-03-25 16:30:00,11.3871,11.3963,11.1672,11.1702,58565.79,2021-03-25 17:29:59.999,660643.480846,1900.0,27013.59,304591.667496,0.0
24353,2021-03-25 17:30:00,11.1707,11.233,10.7584,10.9571,265083.32,2021-03-25 18:29:59.999,2901900.093738,8151.0,132315.74,1447879.371237,0.0
24354,2021-03-25 18:30:00,10.9572,11.1034,10.8131,11.042,105474.23,2021-03-25 19:29:59.999,1158890.166033,2741.0,54514.72,599511.325284,0.0
24355,2021-03-25 19:30:00,11.0462,11.1446,10.9909,11.0357,94533.65,2021-03-25 20:29:59.999,1046876.267774,2043.0,51285.64,567904.501678,0.0
24356,2021-03-25 20:30:00,11.0388,11.0687,10.8558,10.9188,105760.02,2021-03-25 21:29:59.999,1159218.995854,2446.0,55338.96,606647.250716,0.0
24357,2021-03-25 21:30:00,10.9106,11.0669,10.7546,10.9202,141481.86,2021-03-25 22:29:59.999,1542729.003926,3790.0,72293.29,788993.900186,0.0
24358,2021-03-25 22:30:00,10.9222,11.0636,10.8724,11.063,64697.05,2021-03-25 23:29:59.999,711430.056482,1868.0,40030.67,440487.266022,0.0
24359,2021-03-25 23:30:00,11.0628,11.1372,11.0423,11.0915,38353.99,2021-03-26 00:29:59.999,425485.105249,1340.0,21473.29,238301.163795,0.0
24360,2021-03-26 00:30:00,11.0925,11.0992,11.0002,11.0699,42506.45,2021-03-26 01:29:59.999,469829.471561,1592.0,21588.66,238540.599912,0.0
24361,2021-03-26 01:30:00,11.0758,11.1654,11.0758,11.1176,27372.79,2021-03-26 02:29:59.999,304607.087184,1199.0,15250.73,169726.448654,0.0
24362,2021-03-26 02:30:00,11.122,11.194,11.1153,11.1925,24035.75,2021-03-26 03:29:59.999,268296.871075,1064.0,11294.78,126099.908732,0.0
24363,2021-03-26 03:30:00,11.194,11.2589,11.0276,11.051,36211.1,2021-03-26 04:29:59.999,404062.9712,1626.0,15670.45,175000.487908,0.0
24364,2021-03-26 04:30:00,11.0531,11.1189,11.0201,11.0876,32024.75,2021-03-26 05:29:59.999,354769.227599,1139.0,14095.35,156079.714552,0.0
24365,2021-03-26 05:30:00,11.0767,11.3048,11.06,11.2811,58630.96,2021-03-26 06:29:59.999,655938.192635,1824.0,33676.16,376851.355182,0.0
24366,2021-03-26 06:30:00,11.2826,11.3482,11.24,11.3369,62139.22,2021-03-26 07:29:59.999,701679.655495,2008.0,29141.45,329173.35224,0.0
24367,2021-03-26 07:30:00,11.3369,11.3526,11.1087,11.1453,69033.66,2021-03-26 08:29:59.999,774462.270117,2083.0,29782.26,334189.233246,0.0
24368,2021-03-26 08:30:00,11.1512,11.3613,11.1334,11.3078,61531.19,2021-03-26 09:29:59.999,694873.853619,1633.0,30046.51,339527.68784,0.0
24369,2021-03-26 09:30:00,11.3135,11.3526,11.2249,11.3338,43207.52,2021-03-26 10:29:59.999,487667.417103,1139.0,17449.68,196799.312171,0.0
24370,2021-03-26 10:30:00,11.3344,11.3901,11.3079,11.3816,36885.1,2021-03-26 11:29:59.999,419074.882702,1204.0,20716.76,235361.90135,0.0
24371,2021-03-26 11:30:00,11.3796,11.4092,11.3058,11.3488,52366.0,2021-03-26 12:29:59.999,594683.65336,1793.0,21705.1,246512.258454,0.0
24372,2021-03-26 12:30:00,11.3436,11.3871,11.2335,11.3795,108217.64,2021-03-26 13:29:59.999,1222850.533683,2606.0,58100.72,656665.589215,0.0
24373,2021-03-26 13:30:00,11.3795,11.4584,11.3417,11.3738,90070.43,2021-03-26 14:29:59.999,1027883.804234,3571.0,43411.02,495456.091979,0.0
24374,2021-03-26 14:30:00,11.3741,11.4472,11.3571,11.3802,36747.74,2021-03-26 15:29:59.999,418773.020696,1345.0,18725.28,213426.617572,0.0
24375,2021-03-26 15:30:00,11.3782,11.4746,11.3528,11.47,27292.25,2021-03-26 16:29:59.999,311352.022457,1398.0,13001.04,148259.711822,0.0
24376,2021-03-26 16:30:00,11.4721,11.6651,11.3814,11.5998,200993.8,2021-03-26 17:29:59.999,2318805.702024,9574.0,92561.26,1067812.620276,0.0
24377,2021-03-26 17:30:00,11.5951,11.725,11.5442,11.6726,156318.9,2021-03-26 18:29:59.999,1820136.50929,5456.0,81211.08,945656.75678,0.0
24378,2021-03-26 18:30:00,11.6746,11.7171,11.5827,11.659,63130.58,2021-03-26 19:29:59.999,735848.519915,2029.0,34152.26,398297.175704,0.0
24379,2021-03-26 19:30:00,11.6589,11.6802,11.5842,11.62,59643.81,2021-03-26 20:29:59.999,693026.618665,1616.0,20671.54,240363.651159,0.0
24380,2021-03-26 20:30:00,11.6217,11.6421,11.5509,11.6091,38934.5,2021-03-26 21:29:59.999,451340.26862,1389.0,18472.78,214105.527593,0.0
24381,2021-03-26 21:30:00,11.6092,11.724,11.5174,11.6742,124421.73,2021-03-26 22:29:59.999,1449593.910972,2988.0,66709.11,776543.850444,0.0
24382,2021-03-26 22:30:00,11.6777,11.6995,11.6,11.6466,43188.51,2021-03-26 23:29:59.999,502486.229483,1388.0,22674.0,263907.056492,0.0
24383,2021-03-26 23:30:00,11.6519,11.668,11.5119,11.5484,38252.43,2021-03-27 00:29:59.999,443170.148835,1393.0,18663.5,216180.457439,0.0
24384,2021-03-27 00:30:00,11.5417,11.5703,11.5106,11.5449,27152.14,2021-03-27 01:29:59.999,313234.299393,896.0,12988.67,149852.272792,0.0
24385,2021-03-27 01:30:00,11.5524,11.67,11.5431,11.6261,74776.16,2021-03-27 02:29:59.999,868731.918209,1852.0,39216.93,455620.154404,0.0
24386,2021-03-27 02:30:00,11.6255,11.7326,11.6069,11.7166,50044.93,2021-03-27 03:29:59.999,584156.965904,1631.0,31253.37,364652.382176,0.0
24387,2021-03-27 03:30:00,11.7227,11.7573,11.6296,11.6441,58209.0,2021-03-27 04:29:59.999,680344.816101,1609.0,32958.42,385001.999118,0.0
24388,2021-03-27 04:30:00,11.6406,11.7656,11.6378,11.7593,37288.17,2021-03-27 05:29:59.999,436651.943791,972.0,21098.05,247038.589193,0.0
24389,2021-03-27 05:30:00,11.7605,11.8587,11.6836,11.688,80981.86,2021-03-27 06:29:59.999,954403.801855,2893.0,39095.42,460668.742986,0.0
24390,2021-03-27 06:30:00,11.6879,11.74,11.6648,11.682,37038.91,2021-03-27 07:29:59.999,433671.909201,1037.0,18435.49,215830.275302,0.0
24391,2021-03-27 07:30:00,11.6765,11.7411,11.6547,11.7024,29131.69,2021-03-27 08:29:59.999,340729.818642,970.0,16753.72,195942.491677,0.0
24392,2021-03-27 08:30:00,11.7007,11.7171,11.637,11.6852,28503.51,2021-03-27 09:29:59.999,332921.913957,850.0,16959.14,198094.360037,0.0
24393,2021-03-27 09:30:00,11.6847,11.81,11.6846,11.7826,39631.67,2021-03-27 10:29:59.999,466271.720277,1443.0,23037.21,271057.11295,0.0
24394,2021-03-27 10:30:00,11.7784,11.8,11.7123,11.781,23193.9,2021-03-27 11:29:59.999,272907.720144,779.0,11313.33,133129.320066,0.0
24395,2021-03-27 11:30:00,11.7815,11.8367,11.7775,11.7997,28696.97,2021-03-27 12:29:59.999,339054.544153,786.0,20175.19,238382.407416,0.0
24396,2021-03-27 12:30:00,11.7986,11.8029,11.7134,11.75,43586.27,2021-03-27 13:29:59.999,512133.163845,1066.0,22107.19,259745.166444,0.0
24397,2021-03-27 13:30:00,11.756,11.8079,11.7008,11.7523,43868.2,2021-03-27 14:29:59.999,514934.471924,1269.0,21988.95,258086.813855,0.0
24398,2021-03-27 14:30:00,11.7514,11.81,11.7396,11.797,27427.09,2021-03-27 15:29:59.999,323008.998489,1010.0,14199.52,167238.787598,0.0
24399,2021-03-27 15:30:00,11.7897,11.8147,11.6949,11.6954,49044.67,2021-03-27 16:29:59.999,576233.597827,1148.0,19266.76,226545.303043,0.0
24400,2021-03-27 16:30:00,11.6966,11.7,11.5528,11.602,73453.86,2021-03-27 17:29:59.999,853980.9279,2602.0,36638.11,425989.724778,0.0
24401,2021-03-27 17:30:00,11.602,11.6191,11.4339,11.5334,80754.05,2021-03-27 18:29:59.999,928841.500994,3423.0,39044.44,449119.739809,0.0
24402,2021-03-27 18:30:00,11.5394,11.6849,11.4886,11.6807,49705.37,2021-03-27 19:29:59.999,575996.661783,2224.0,24954.14,289015.589223,0.0
24403,2021-03-27 19:30:00,11.6807,11.723,11.6109,11.7158,40351.83,2021-03-27 20:29:59.999,470828.920787,1464.0,18659.5,217841.504832,0.0
24404,2021-03-27 20:30:00,11.716,11.8558,11.7019,11.8053,97942.09,2021-03-27 21:29:59.999,1156176.288786,3458.0,53119.78,627249.529781,0.0
24405,2021-03-27 21:30:00,11.8116,11.959,11.7733,11.9505,93778.45,2021-03-27 22:29:59.999,1114954.370602,3782.0,45877.71,545681.329958,0.0
24406,2021-03-27 22:30:00,11.9534,11.9777,11.903,11.9314,73952.4,2021-03-27 23:29:59.999,883799.364555,2424.0,37921.78,453228.877702,0.0
24407,2021-03-27 23:30:00,11.934,11.9394,11.877,11.882,23095.91,2021-03-28 00:29:59.999,275023.203763,1223.0,12984.35,154590.059591,0.0
24408,2021-03-28 00:30:00,11.8815,11.9182,11.847,11.8656,27801.08,2021-03-28 01:29:59.999,330136.965629,986.0,16174.14,192062.975541,0.0
24409,2021-03-28 01:30:00,11.8691,11.9022,11.8375,11.8937,30056.9,2021-03-28 02:29:59.999,357020.32908,916.0,20149.39,239314.950696,0.0
24410,2021-03-28 02:30:00,11.891,11.9087,11.8007,11.892,43630.07,2021-03-28 03:29:59.999,517236.288885,1780.0,25084.75,297432.965773,0.0
24411,2021-03-28 03:30:00,11.8938,11.8964,11.7711,11.832,35373.38,2021-03-28 04:29:59.999,417905.268231,1206.0,19129.71,226043.939601,0.0
24412,2021-03-28 04:30:00,11.8354,11.8443,11.7634,11.7927,41859.71,2021-03-28 05:29:59.999,493737.017876,1069.0,21611.39,254852.518712,0.0
24413,2021-03-28 05:30:00,11.7912,11.952,11.716,11.9319,63306.82,2021-03-28 06:29:59.999,749697.385431,2473.0,34030.74,403127.547138,0.0
24414,2021-03-28 06:30:00,11.9264,11.9557,11.8607,11.9196,41859.3,2021-03-28 07:29:59.999,497667.676874,1316.0,26046.55,309677.758477,0.0
24415,2021-03-28 07:30:00,11.9255,11.9448,11.8703,11.9165,34911.61,2021-03-28 08:29:59.999,415612.044497,1213.0,14816.82,176370.501132,0.0
24416,2021-03-28 08:30:00,11.9187,11.97,11.9107,11.9514,32743.63,2021-03-28 09:29:59.999,391270.570156,1358.0,17235.14,205966.642557,0.0
24417,2021-03-28 09:30:00,11.9514,11.9971,11.9115,11.9907,67986.79,2021-03-28 10:29:59.999,813242.650686,2397.0,32947.95,394116.924313,0.0
24418,2021-03-28 10:30:00,11.9908,12.0556,11.9528,11.9854,87734.66,2021-03-28 11:29:59.999,1053201.543302,2334.0,42803.04,513932.616819,0.0
24419,2021-03-28 11:30:00,11.9891,12.0097,11.9,11.9431,44005.89,2021-03-28 12:29:59.999,526352.060006,1142.0,25522.58,305346.105693,0.0
24420,2021-03-28 12:30:00,11.9427,11.9988,11.9181,11.9776,67874.71,2021-03-28 13:29:59.999,811792.733026,1449.0,40444.03,483852.140182,0.0
24421,2021-03-28 13:30:00,11.9784,12.0109,11.932,12.0053,49923.99,2021-03-28 14:29:59.999,598393.42942,1159.0,25822.06,309498.135606,0.0
24422,2021-03-28 14:30:00,12.0097,12.0385,11.9064,11.919,39916.87,2021-03-28 15:29:59.999,478557.003294,1318.0,18888.7,226437.810793,0.0
24423,2021-03-28 15:30:00,11.9238,11.9432,11.8211,11.9173,53354.67,2021-03-28 16:29:59.999,633374.602237,2007.0,26234.31,311561.263459,0.0
24424,2021-03-28 16:30:00,11.9139,11.9161,11.8311,11.8387,29494.57,2021-03-28 17:29:59.999,350124.932238,1021.0,12259.96,145532.680898,0.0
24425,2021-03-28 17:30:00,11.8342,11.9332,11.7153,11.8826,81381.74,2021-03-28 18:29:59.999,961682.514435,2585.0,44948.13,531192.832854,0.0
24426,2021-03-28 18:30:00,11.8727,11.9689,11.8566,11.8929,54075.79,2021-03-28 19:29:59.999,644674.20051,2327.0,27412.15,326821.640216,0.0
24427,2021-03-28 19:30:00,11.8909,11.9395,11.8241,11.9266,58572.02,2021-03-28 20:29:59.999,696613.460424,1671.0,37939.55,451274.747404,0.0
24428,2021-03-28 20:30:00,11.926,12.0269,11.8727,11.9701,73317.0,2021-03-28 21:29:59.999,877097.270747,2256.0,37583.77,449892.694395,0.0
24429,2021-03-28 21:30:00,11.9701,12.0142,11.8501,11.9478,69832.28,2021-03-28 22:29:59.999,834124.328191,2397.0,34571.67,412933.793806,0.0
24430,2021-03-28 22:30:00,11.9478,12.0262,11.8864,12.0005,57322.98,2021-03-28 23:29:59.999,684815.915023,1782.0,26098.46,311951.107842,0.0
24431,2021-03-28 23:30:00,11.9975,12.0045,11.7726,11.7777,52080.04,2021-03-29 00:29:59.999,619579.077569,1630.0,18416.37,218710.248608,0.0
24432,2021-03-29 00:30:00,11.7765,11.8807,11.7017,11.837,59366.11,2021-03-29 01:29:59.999,699939.197991,1894.0,28399.36,334961.000333,0.0
24433,2021-03-29 01:30:00,11.8258,11.8398,11.7669,11.785,28305.01,2021-03-29 02:29:59.999,333990.523841,986.0,14275.82,168458.2027,0.0
24434,2021-03-29 02:30:00,11.7854,11.8644,11.7654,11.834,22833.42,2021-03-29 03:29:59.999,269733.293727,732.0,12845.7,151754.527195,0.0
24435,2021-03-29 03:30:00,11.83,11.8917,11.81,11.8782,27089.26,2021-03-29 04:29:59.999,321127.173968,795.0,13461.49,159641.094469,0.0
24436,2021-03-29 04:30:00,11.8863,11.8941,11.8238,11.8644,24824.4,2021-03-29 05:29:59.999,294620.993093,854.0,12004.68,142477.833122,0.0
24437,2021-03-29 05:30:00,11.8668,11.906,11.7522,11.7914,44578.85,2021-03-29 06:29:59.999,527725.90421,1440.0,25287.74,299475.939061,0.0
24438,2021-03-29 06:30:00,11.7932,11.8408,11.73,11.8387,34004.87,2021-03-29 07:29:59.999,400749.304649,1044.0,19705.17,232198.010711,0.0
24439,2021-03-29 07:30:00,11.8387,11.9556,11.8246,11.9159,55885.82,2021-03-29 08:29:59.999,665605.998008,1597.0,32587.09,388216.45155,0.0
24440,2021-03-29 08:30:00,11.9153,11.9799,11.9036,11.953,53706.98,2021-03-29 09:29:59.999,641871.116525,1605.0,26659.49,318600.844427,0.0
24441,2021-03-29 09:30:00,11.955,12.0242,11.9046,12.0096,46239.03,2021-03-29 10:29:59.999,553603.108228,1691.0,23193.0,277899.454743,0.0
24442,2021-03-29 10:30:00,12.0075,12.0391,11.9437,11.9518,69730.14,2021-03-29 11:29:59.999,836131.595074,2408.0,42231.9,506353.127792,0.0
24443,2021-03-29 11:30:00,11.9562,12.045,11.9518,12.0266,48582.75,2021-03-29 12:29:59.999,583344.546246,1749.0,33986.81,408150.553522,0.0
24444,2021-03-29 12:30:00,12.0278,12.1351,12.0152,12.0589,105505.14,2021-03-29 13:29:59.999,1274053.486085,3409.0,61610.98,743951.544531,0.0
24445,2021-03-29 13:30:00,12.0616,12.2561,12.0616,12.2388,103105.88,2021-03-29 14:29:59.999,1255014.714736,5575.0,50990.57,620587.027363,0.0
24446,2021-03-29 14:30:00,12.2412,12.3116,12.164,12.2794,143180.2,2021-03-29 15:29:59.999,1753991.659073,4944.0,89627.54,1098247.765379,0.0
24447,2021-03-29 15:30:00,12.2794,12.352,12.2403,12.3175,81288.95,2021-03-29 16:29:59.999,1000336.149699,3107.0,46465.01,571915.696041,0.0
24448,2021-03-29 16:30:00,12.3199,12.4079,12.3,12.385,64476.99,2021-03-29 17:29:59.999,796655.747387,2812.0,32240.94,398365.541657,0.0
24449,2021-03-29 17:30:00,12.385,12.4624,12.3242,12.3345,100880.89,2021-03-29 18:29:59.999,1252290.822353,3663.0,44426.98,551416.082672,0.0
24450,2021-03-29 18:30:00,12.3345,12.4126,12.2929,12.3318,86134.29,2021-03-29 19:29:59.999,1063355.891421,2424.0,43155.32,532789.952913,0.0
24451,2021-03-29 19:30:00,12.3345,12.3623,12.2646,12.335,57081.74,2021-03-29 20:29:59.999,703526.447205,1866.0,35571.27,438436.825353,0.0
24452,2021-03-29 20:30:00,12.3376,12.3493,12.1204,12.2887,129054.53,2021-03-29 21:29:59.999,1577714.965589,3552.0,65514.94,801293.745413,0.0
24453,2021-03-29 21:30:00,12.2887,12.3779,12.2309,12.344,89459.33,2021-03-29 22:29:59.999,1101612.938045,2446.0,48425.53,596202.560957,0.0
24454,2021-03-29 22:30:00,12.3426,12.4544,12.3291,12.3462,92259.75,2021-03-29 23:29:59.999,1142599.743497,3088.0,51796.64,641642.345668,0.0
24455,2021-03-29 23:30:00,12.3475,12.3612,12.2931,12.3135,31393.18,2021-03-30 00:29:59.999,386842.345588,1314.0,15576.17,191993.750043,0.0
24456,2021-03-30 00:30:00,12.3158,12.3574,12.2537,12.3061,45781.15,2021-03-30 01:29:59.999,563777.686755,2087.0,28460.13,350612.747472,0.0
24457,2021-03-30 01:30:00,12.3109,12.3419,12.2543,12.279,34829.69,2021-03-30 02:29:59.999,428221.41173,1066.0,16332.18,200859.053552,0.0
24458,2021-03-30 02:30:00,12.279,12.3429,12.2599,12.3328,31265.14,2021-03-30 03:29:59.999,384792.224175,1041.0,16222.79,199717.292796,0.0
24459,2021-03-30 03:30:00,12.3381,12.4338,12.3033,12.4185,34887.33,2021-03-30 04:29:59.999,431694.902466,1255.0,21925.32,271331.029793,0.0
24460,2021-03-30 04:30:00,12.4185,12.7586,12.3748,12.6381,316219.15,2021-03-30 05:29:59.999,3982435.052701,13512.0,176657.92,2223177.966494,0.0
24461,2021-03-30 05:30:00,12.6395,12.7,12.4986,12.5498,128714.12,2021-03-30 06:29:59.999,1621098.556755,4675.0,61211.39,770787.959947,0.0
24462,2021-03-30 06:30:00,12.5403,12.5403,12.3498,12.4214,92388.25,2021-03-30 07:29:59.999,1148503.956391,2592.0,42316.69,526350.000324,0.0
24463,2021-03-30 07:30:00,12.4124,12.4405,12.3488,12.4113,55697.47,2021-03-30 08:29:59.999,689857.54509,1878.0,25783.03,319346.072014,0.0
24464,2021-03-30 08:30:00,12.4107,12.4752,12.3574,12.4343,52123.14,2021-03-30 09:29:59.999,646734.795598,1534.0,28829.72,357776.191621,0.0
24465,2021-03-30 09:30:00,12.4331,12.6205,12.3769,12.5948,84205.95,2021-03-30 10:29:59.999,1054254.048276,2459.0,46475.4,581533.365527,0.0
24466,2021-03-30 10:30:00,12.5994,12.6495,12.5238,12.6492,80700.59,2021-03-30 11:29:59.999,1015537.569272,1887.0,45364.59,571068.562131,0.0
24467,2021-03-30 11:30:00,12.6496,12.6928,12.5882,12.6741,98748.63,2021-03-30 12:29:59.999,1248797.177884,2649.0,57122.62,722435.440628,0.0
24468,2021-03-30 12:30:00,12.6777,12.71,12.5827,12.7093,87548.2,2021-03-30 13:29:59.999,1106199.77207,2185.0,40762.83,515156.353727,0.0
24469,2021-03-30 13:30:00,12.7043,12.7637,12.6176,12.7588,93039.91,2021-03-30 14:29:59.999,1181026.229866,3429.0,50267.56,638056.159951,0.0
24470,2021-03-30 14:30:00,12.7568,12.91,12.7426,12.9029,141931.63,2021-03-30 15:29:59.999,1823055.255323,6842.0,82062.93,1054137.31353,0.0
24471,2021-03-30 15:30:00,12.906,13.01,12.7633,12.8796,168224.04,2021-03-30 16:29:59.999,2171579.812861,10063.0,88081.43,1137636.840014,0.0
24472,2021-03-30 16:30:00,12.8802,13.0655,12.8781,12.9934,118367.63,2021-03-30 17:29:59.999,1537739.857505,4242.0,68680.87,892273.320644,0.0
24473,2021-03-30 17:30:00,12.9913,13.0532,12.8979,12.9772,83435.15,2021-03-30 18:29:59.999,1082651.302603,2964.0,40713.58,528426.057827,0.0
24474,2021-03-30 18:30:00,12.9779,13.0457,12.8301,12.8597,95719.5,2021-03-30 19:29:59.999,1236507.7462,3025.0,44539.59,575278.858173,0.0
24475,2021-03-30 19:30:00,12.8616,12.9198,12.7833,12.8937,76339.16,2021-03-30 20:29:59.999,981026.453856,2346.0,45098.48,579383.680238,0.0
24476,2021-03-30 20:30:00,12.8964,12.9721,12.7466,12.7854,101461.07,2021-03-30 21:29:59.999,1305641.255027,2853.0,54934.33,706794.150112,0.0
24477,2021-03-30 21:30:00,12.7818,12.8958,12.7603,12.8639,55230.75,2021-03-30 22:29:59.999,709147.877967,2028.0,32643.85,419240.791156,0.0
24478,2021-03-30 22:30:00,12.8763,12.9043,12.8284,12.8746,56599.96,2021-03-30 23:29:59.999,727875.480833,1488.0,17657.34,227252.320992,0.0
24479,2021-03-30 23:30:00,12.878,12.9771,12.8393,12.8541,48774.75,2021-03-31 00:29:59.999,630645.275336,1841.0,27528.13,355964.894345,0.0
24480,2021-03-31 00:30:00,12.8549,12.8658,12.7928,12.8477,64720.71,2021-03-31 01:29:59.999,829942.079643,1847.0,32828.45,421035.569544,0.0
24481,2021-03-31 01:30:00,12.8469,12.8489,12.7,12.7682,50282.52,2021-03-31 02:29:59.999,641067.030884,2071.0,24147.71,307800.88775,0.0
24482,2021-03-31 02:30:00,12.7656,12.8095,12.7238,12.794,39674.7,2021-03-31 03:29:59.999,506176.223683,1100.0,20604.9,262888.727963,0.0
24483,2021-03-31 03:30:00,12.794,12.9716,12.7664,12.9248,37927.66,2021-03-31 04:29:59.999,487579.501443,1668.0,21138.66,271651.179192,0.0
24484,2021-03-31 04:30:00,12.9283,13.0498,12.8776,13.016,62241.14,2021-03-31 05:29:59.999,807405.417544,2314.0,39933.91,517993.708738,0.0
24485,2021-03-31 05:30:00,13.0197,13.24,13.015,13.2391,155129.32,2021-03-31 06:29:59.999,2037243.344856,9937.0,74106.86,972968.980985,0.0
24486,2021-03-31 06:30:00,13.2391,13.375,13.2,13.373,136302.9,2021-03-31 07:29:59.999,1809078.357731,7609.0,72679.55,964619.483561,0.0
24487,2021-03-31 07:30:00,13.373,13.5392,13.3,13.3077,198765.51,2021-03-31 08:29:59.999,2666615.553085,9706.0,107030.67,1435257.206548,0.0
24488,2021-03-31 08:30:00,13.3073,13.3212,12.891,13.0928,232805.32,2021-03-31 09:29:59.999,3049350.450469,6978.0,116227.99,1523329.067621,0.0
24489,2021-03-31 09:30:00,13.0849,13.1341,12.9513,13.1119,82578.56,2021-03-31 10:29:59.999,1077803.252947,2625.0,45386.87,592400.586932,0.0
24490,2021-03-31 10:30:00,13.1111,13.2368,13.0356,13.2315,59833.51,2021-03-31 11:29:59.999,784906.565482,1556.0,29433.47,386589.261128,0.0
24491,2021-03-31 11:30:00,13.2338,13.4257,13.2041,13.3466,102422.85,2021-03-31 12:29:59.999,1363785.838896,2935.0,51026.24,679732.853976,0.0
24492,2021-03-31 12:30:00,13.3462,13.4953,12.89,12.9955,241512.07,2021-03-31 13:29:59.999,3181150.985396,7630.0,121847.55,1605520.927942,0.0
24493,2021-03-31 13:30:00,13.0066,13.0264,12.6,12.9508,357640.39,2021-03-31 14:29:59.999,4589368.922264,10170.0,189151.6,2429263.966163,0.0
24494,2021-03-31 14:30:00,12.9481,13.0604,12.8784,13.02,81701.53,2021-03-31 15:29:59.999,1061443.979943,2321.0,44848.48,582231.696833,0.0
24495,2021-03-31 15:30:00,13.0193,13.036,12.7297,12.9418,129291.25,2021-03-31 16:29:59.999,1660047.54239,3637.0,57181.22,733985.524092,0.0
24496,2021-03-31 16:30:00,12.9405,13.1331,12.9405,13.0593,80235.97,2021-03-31 17:29:59.999,1046527.912177,3486.0,41282.4,538860.970011,0.0
24497,2021-03-31 17:30:00,13.0587,13.1983,12.959,13.1883,74036.42,2021-03-31 18:29:59.999,971335.349163,3531.0,42984.59,563804.470569,0.0
24498,2021-03-31 18:30:00,13.1925,13.4289,13.1266,13.4271,174908.28,2021-03-31 19:29:59.999,2323395.087856,5764.0,91767.25,1218566.917342,0.0
24499,2021-03-31 19:30:00,13.429,13.6338,13.3196,13.3619,201272.31,2021-03-31 20:29:59.999,2711184.035463,8478.0,105528.31,1421288.619102,0.0
24500,2021-03-31 20:30:00,13.3653,13.5327,13.317,13.3898,104525.85,2021-03-31 21:29:59.999,1402411.215192,3761.0,51073.85,685416.581445,0.0
24501,2021-03-31 21:30:00,13.3909,13.4891,13.2677,13.3664,128481.9,2021-03-31 22:29:59.999,1716605.363574,5207.0,76197.67,1017793.788524,0.0
24502,2021-03-31 22:30:00,13.3683,13.4868,13.3443,13.4304,103524.07,2021-03-31 23:29:59.999,1389591.792873,3310.0,60016.63,805693.873586,0.0
24503,2021-03-31 23:30:00,13.4304,13.6598,13.3785,13.5521,134361.78,2021-04-01 00:29:59.999,1818513.819834,5497.0,62748.6,849217.772837,0.0
24504,2021-04-01 00:30:00,13.5541,13.8367,13.4214,13.5385,266312.59,2021-04-01 01:29:59.999,3630031.333397,8301.0,131014.04,1786334.014467,0.0
24505,2021-04-01 01:30:00,13.5254,13.9053,13.4708,13.7766,236329.61,2021-04-01 02:29:59.999,3240535.723976,6611.0,126603.65,1737394.957091,0.0
24506,2021-04-01 02:30:00,13.7715,13.8884,13.6761,13.8802,112117.34,2021-04-01 03:29:59.999,1544616.112973,3141.0,60955.24,839651.651204,0.0
24507,2021-04-01 03:30:00,13.8871,14.0299,13.7304,13.9134,205968.44,2021-04-01 04:29:59.999,2866284.728253,6148.0,115933.11,1613561.355622,0.0
24508,2021-04-01 04:30:00,13.9004,14.3751,13.8877,14.1287,306267.77,2021-04-01 05:29:59.999,4342263.622032,10433.0,172737.72,2448580.669097,0.0
24509,2021-04-01 05:30:00,14.1154,14.5102,14.0655,14.2334,294901.6,2021-04-01 06:29:59.999,4224225.730245,8013.0,145688.97,2087341.787141,0.0
24510,2021-04-01 06:30:00,14.234,14.2979,14.1159,14.2258,86911.01,2021-04-01 07:29:59.999,1234990.295257,2948.0,45265.94,643177.292585,0.0
24511,2021-04-01 07:30:00,14.2219,14.4587,14.0918,14.3032,131204.59,2021-04-01 08:29:59.999,1872090.629014,4809.0,79961.88,1141677.807974,0.0
24512,2021-04-01 08:30:00,14.3032,14.4047,13.9732,14.0613,159805.21,2021-04-01 09:29:59.999,2264058.029702,6286.0,72601.98,1030287.283114,0.0
24513,2021-04-01 09:30:00,14.0539,14.1051,13.8842,14.0278,177752.77,2021-04-01 10:29:59.999,2489040.569505,4917.0,80969.63,1134065.84235,0.0
