,OpenTime,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_volume,CloseTime,SOL-QuoteAssetVolume,SOL-NumberOfTrades,SOL-TBBAV,SOL-TBQAV,SOL-ignore
173,2020-08-18 16:30:00,3.1269,3.1431,3.05,3.0672,29491.02,2020-08-18 17:29:59.999,91610.165078,333.0,8914.78,27810.095588,0.0
174,2020-08-18 17:30:00,3.0501,3.0668,3.0,3.044,36343.72,2020-08-18 18:29:59.999,110117.485206,456.0,10427.41,31605.328924,0.0
175,2020-08-18 18:30:00,3.0353,3.0968,2.9002,2.9472,49444.82,2020-08-18 19:29:59.999,148840.711123,572.0,22276.64,67689.269142,0.0
176,2020-08-18 19:30:00,2.936,3.4416,2.8105,3.3217,611762.85,2020-08-18 20:29:59.999,1974974.145275,4721.0,306546.72,995248.568054,0.0
177,2020-08-18 20:30:00,3.3219,3.7092,3.3104,3.3621,676678.58,2020-08-18 21:29:59.999,2360151.823745,5268.0,347942.51,1215382.726587,0.0
178,2020-08-18 21:30:00,3.3777,3.4501,3.258,3.4394,207143.98,2020-08-18 22:29:59.999,691595.39363,2508.0,109986.35,367078.835893,0.0
179,2020-08-18 22:30:00,3.4394,3.4891,3.3613,3.381,106750.81,2020-08-18 23:29:59.999,365143.143989,1637.0,47487.66,162747.839266,0.0
180,2020-08-18 23:30:00,3.3913,3.4527,3.365,3.4235,47253.72,2020-08-19 00:29:59.999,160675.059129,580.0,24945.85,84857.802764,0.0
181,2020-08-19 00:30:00,3.4255,3.5832,3.4254,3.5289,56800.91,2020-08-19 01:29:59.999,199769.894256,827.0,34698.36,122239.638126,0.0
182,2020-08-19 01:30:00,3.5289,3.5543,3.4276,3.4276,30956.92,2020-08-19 02:29:59.999,108289.608932,547.0,13011.54,45555.491512,0.0
183,2020-08-19 02:30:00,3.4317,3.55,3.4088,3.4511,46316.21,2020-08-19 03:29:59.999,161635.619921,609.0,25498.22,89222.907053,0.0
184,2020-08-19 03:30:00,3.4511,3.478,3.381,3.381,37793.32,2020-08-19 04:29:59.999,129562.356927,414.0,16470.09,56537.399325,0.0
185,2020-08-19 04:30:00,3.3811,3.4066,3.32,3.3407,36393.12,2020-08-19 05:29:59.999,122307.407405,436.0,10219.77,34390.169649,0.0
186,2020-08-19 05:30:00,3.334,3.49,3.3335,3.3986,67029.84,2020-08-19 06:29:59.999,229400.021531,800.0,21302.8,73377.644551,0.0
187,2020-08-19 06:30:00,3.3976,3.487,3.3976,3.4691,32174.22,2020-08-19 07:29:59.999,110516.667946,397.0,13178.1,45417.491714,0.0
188,2020-08-19 07:30:00,3.4842,3.4872,3.325,3.33,54457.47,2020-08-19 08:29:59.999,185301.447546,586.0,8830.59,30080.645765,0.0
189,2020-08-19 08:30:00,3.3387,3.3529,3.0814,3.1075,136463.77,2020-08-19 09:29:59.999,437321.428104,1328.0,47894.87,154179.027661,0.0
190,2020-08-19 09:30:00,3.1001,3.1427,2.8667,3.0363,158082.08,2020-08-19 10:29:59.999,475507.254232,1963.0,55919.12,168547.103179,0.0
191,2020-08-19 10:30:00,3.0364,3.0934,2.9,2.9242,93717.74,2020-08-19 11:29:59.999,278527.127159,1105.0,25494.47,76261.426425,0.0
192,2020-08-19 11:30:00,2.9121,3.0291,2.8,3.0291,117064.0,2020-08-19 12:29:59.999,340538.569436,1416.0,35090.39,103076.354527,0.0
193,2020-08-19 12:30:00,3.0291,3.0732,2.9503,3.0375,59755.23,2020-08-19 13:29:59.999,180108.46734,735.0,25039.69,75508.12079,0.0
194,2020-08-19 13:30:00,3.0376,3.1799,3.0375,3.09,73855.53,2020-08-19 14:29:59.999,230261.378368,894.0,33091.28,103425.085287,0.0
195,2020-08-19 14:30:00,3.0903,3.14,3.09,3.1099,35951.58,2020-08-19 15:29:59.999,111554.205602,454.0,10380.99,32245.872857,0.0
196,2020-08-19 15:30:00,3.0987,3.1099,3.0,3.0203,29095.95,2020-08-19 16:29:59.999,88954.196065,426.0,9783.88,29735.767553,0.0
197,2020-08-19 16:30:00,3.0203,3.0419,3.0,3.01,26167.28,2020-08-19 17:29:59.999,78906.255635,269.0,6179.46,18646.840662,0.0
198,2020-08-19 17:30:00,3.01,3.0928,3.0,3.0926,34672.62,2020-08-19 18:29:59.999,105083.699791,302.0,12765.18,38801.106569,0.0
199,2020-08-19 18:30:00,3.0927,3.1307,3.026,3.0395,52339.69,2020-08-19 19:29:59.999,160984.276043,616.0,23749.71,73261.567028,0.0
200,2020-08-19 19:30:00,3.0331,3.0894,3.0005,3.0007,43692.12,2020-08-19 20:29:59.999,132860.451884,579.0,17597.96,53550.315962,0.0
201,2020-08-19 20:30:00,3.0134,3.0522,2.98,3.008,66593.01,2020-08-19 21:29:59.999,200470.701603,640.0,13410.8,40455.435096,0.0
202,2020-08-19 21:30:00,2.9955,3.0267,2.9012,2.9717,64452.86,2020-08-19 22:29:59.999,191087.368746,737.0,16044.87,47509.992269,0.0
203,2020-08-19 22:30:00,2.9717,3.0291,2.9589,3.0023,25229.47,2020-08-19 23:29:59.999,75454.763336,368.0,10040.72,30103.08167,0.0
204,2020-08-19 23:30:00,2.9936,3.0056,2.9314,2.9737,45280.49,2020-08-20 00:29:59.999,134173.032021,443.0,18285.67,54154.767464,0.0
205,2020-08-20 00:30:00,2.9722,3.0088,2.93,2.9404,45584.95,2020-08-20 01:29:59.999,135425.344356,700.0,21788.73,64955.836051,0.0
206,2020-08-20 01:30:00,2.9407,2.9729,2.82,2.8725,86338.34,2020-08-20 02:29:59.999,249370.835686,1218.0,26079.69,75729.775104,0.0
207,2020-08-20 02:30:00,2.8884,2.9515,2.8725,2.9012,41028.0,2020-08-20 03:29:59.999,119692.36012,584.0,19616.13,57185.748946,0.0
208,2020-08-20 03:30:00,2.9038,2.9735,2.8924,2.9306,21609.54,2020-08-20 04:29:59.999,63409.851676,260.0,9414.86,27587.79553,0.0
209,2020-08-20 04:30:00,2.9202,2.9319,2.8769,2.8868,22607.98,2020-08-20 05:29:59.999,65493.784598,256.0,6265.32,18152.773303,0.0
210,2020-08-20 05:30:00,2.8962,3.053,2.8871,3.0,53952.2,2020-08-20 06:29:59.999,160369.732125,722.0,25683.57,75929.577288,0.0
211,2020-08-20 06:30:00,3.0,3.0321,2.9783,3.0171,18947.25,2020-08-20 07:29:59.999,56920.8532,223.0,8500.52,25565.763551,0.0
212,2020-08-20 07:30:00,3.0178,3.0355,2.9995,3.0145,25161.16,2020-08-20 08:29:59.999,75672.444988,235.0,6967.18,20991.439368,0.0
213,2020-08-20 08:30:00,3.0,3.0042,2.9122,2.9291,15524.17,2020-08-20 09:29:59.999,45982.596334,202.0,4457.53,13210.026733,0.0
214,2020-08-20 09:30:00,2.9291,2.9878,2.92,2.9751,21367.84,2020-08-20 10:29:59.999,62980.499618,197.0,4573.05,13532.921844,0.0
215,2020-08-20 10:30:00,2.9734,2.9778,2.9279,2.9382,29418.42,2020-08-20 11:29:59.999,87019.840848,213.0,10142.85,29984.398995,0.0
216,2020-08-20 11:30:00,2.943,3.03,2.9228,3.0018,25429.53,2020-08-20 12:29:59.999,75885.570763,369.0,16186.79,48360.659813,0.0
217,2020-08-20 12:30:00,3.0072,3.0493,2.968,2.998,36380.73,2020-08-20 13:29:59.999,109234.824708,468.0,22028.83,66150.627203,0.0
218,2020-08-20 13:30:00,2.9955,3.0914,2.9895,3.0748,62649.54,2020-08-20 14:29:59.999,189585.465376,560.0,20450.76,61733.21494,0.0
219,2020-08-20 14:30:00,3.077,3.17,3.0554,3.1623,84450.3,2020-08-20 15:29:59.999,263198.097721,944.0,39773.54,124069.848037,0.0
220,2020-08-20 15:30:00,3.1623,3.1898,3.109,3.154,49623.53,2020-08-20 16:29:59.999,156106.28603,616.0,30437.34,95726.323956,0.0
221,2020-08-20 16:30:00,3.154,3.16,3.1123,3.1508,34558.94,2020-08-20 17:29:59.999,108420.455298,379.0,13026.38,40868.195526,0.0
222,2020-08-20 17:30:00,3.151,3.1685,3.1228,3.1399,17378.71,2020-08-20 18:29:59.999,54717.174532,222.0,6914.98,21798.980835,0.0
223,2020-08-20 18:30:00,3.13,3.1899,3.109,3.1638,41599.8,2020-08-20 19:29:59.999,131127.404273,514.0,15027.33,47406.364419,0.0
224,2020-08-20 19:30:00,3.1638,3.2096,3.1616,3.19,70913.83,2020-08-20 20:29:59.999,225868.331359,608.0,31285.82,99695.29838,0.0
225,2020-08-20 20:30:00,3.1899,3.35,3.1814,3.3254,95267.68,2020-08-20 21:29:59.999,310007.823561,931.0,64014.54,208997.041575,0.0
226,2020-08-20 21:30:00,3.3441,3.445,3.18,3.3159,228068.05,2020-08-20 22:29:59.999,760962.264147,2576.0,139317.62,465330.58264,0.0
227,2020-08-20 22:30:00,3.3159,3.4,3.2907,3.3563,56686.12,2020-08-20 23:29:59.999,189926.509149,878.0,32669.14,109441.175803,0.0
228,2020-08-20 23:30:00,3.3568,3.36,3.2594,3.2594,52628.49,2020-08-21 00:29:59.999,174028.163242,822.0,17658.11,58482.45642,0.0
229,2020-08-21 00:30:00,3.2634,3.3332,3.25,3.3261,32242.24,2020-08-21 01:29:59.999,105824.415458,361.0,15823.83,51913.905818,0.0
230,2020-08-21 01:30:00,3.3333,3.4106,3.25,3.2828,54442.32,2020-08-21 02:29:59.999,180132.61405,649.0,27511.22,91015.687536,0.0
231,2020-08-21 02:30:00,3.2828,3.29,3.2384,3.2818,91085.82,2020-08-21 03:29:59.999,296687.295751,518.0,63959.28,208366.789665,0.0
232,2020-08-21 03:30:00,3.2716,3.3,3.1461,3.177,63045.15,2020-08-21 04:29:59.999,203163.413724,647.0,29548.25,95399.208735,0.0
233,2020-08-21 04:30:00,3.1717,3.2168,3.1717,3.2038,17005.5,2020-08-21 05:29:59.999,54418.255227,315.0,8354.78,26711.796246,0.0
234,2020-08-21 05:30:00,3.2038,3.2134,3.1104,3.1869,49014.59,2020-08-21 06:29:59.999,155842.477481,498.0,12797.88,40599.862914,0.0
235,2020-08-21 06:30:00,3.187,3.196,3.1376,3.1723,54061.9,2020-08-21 07:29:59.999,171474.008443,357.0,10995.41,34803.071332,0.0
236,2020-08-21 07:30:00,3.1704,3.2263,3.1346,3.2179,56621.23,2020-08-21 08:29:59.999,179994.745819,698.0,23566.71,74821.377629,0.0
237,2020-08-21 08:30:00,3.2179,3.24,3.132,3.16,51802.87,2020-08-21 09:29:59.999,164874.207118,508.0,22684.27,71986.43001,0.0
238,2020-08-21 09:30:00,3.1599,3.2168,3.153,3.2,33079.7,2020-08-21 10:29:59.999,105565.770528,399.0,13862.56,44298.235444,0.0
239,2020-08-21 10:30:00,3.1891,3.1891,3.0,3.0627,116042.61,2020-08-21 11:29:59.999,359283.192036,1278.0,23189.12,72671.169952,0.0
240,2020-08-21 11:30:00,3.0591,3.1,3.0393,3.089,75058.8,2020-08-21 12:29:59.999,230322.536803,608.0,36678.64,112649.604784,0.0
241,2020-08-21 12:30:00,3.0968,3.1094,3.0433,3.0718,23135.34,2020-08-21 13:29:59.999,71231.801631,318.0,7682.32,23744.956721,0.0
242,2020-08-21 13:30:00,3.0617,3.1362,3.06,3.0845,46917.35,2020-08-21 14:29:59.999,145374.23242,550.0,22807.53,70821.835543,0.0
243,2020-08-21 14:30:00,3.0922,3.1377,3.0845,3.1086,19348.1,2020-08-21 15:29:59.999,60228.325742,245.0,5925.7,18504.949284,0.0
244,2020-08-21 15:30:00,3.1076,3.1076,3.0185,3.0696,66289.4,2020-08-21 16:29:59.999,202793.282526,724.0,13939.62,42745.179439,0.0
245,2020-08-21 16:30:00,3.0691,3.12,3.0357,3.0918,55755.62,2020-08-21 17:29:59.999,171428.914112,645.0,13701.28,42214.593456,0.0
246,2020-08-21 17:30:00,3.0918,3.0989,3.0,3.05,87673.08,2020-08-21 18:29:59.999,266776.872482,1241.0,41227.97,125525.005722,0.0
247,2020-08-21 18:30:00,3.05,3.0707,3.01,3.017,33552.48,2020-08-21 19:29:59.999,101839.614797,421.0,17359.11,52779.129058,0.0
248,2020-08-21 19:30:00,3.017,3.1,3.017,3.0633,27269.88,2020-08-21 20:29:59.999,83477.863862,284.0,15540.5,47606.538918,0.0
249,2020-08-21 20:30:00,3.0564,3.1636,2.9738,3.0127,88310.77,2020-08-21 21:29:59.999,269498.402164,968.0,55316.38,169036.692353,0.0
250,2020-08-21 21:30:00,3.0149,3.0706,3.0128,3.0137,22797.58,2020-08-21 22:29:59.999,69140.401921,314.0,10163.19,30895.690631,0.0
251,2020-08-21 22:30:00,3.0137,3.0553,3.0,3.0553,13445.6,2020-08-21 23:29:59.999,40646.836166,223.0,3118.84,9463.87826,0.0
252,2020-08-21 23:30:00,3.0553,3.0812,2.9877,3.0291,35535.26,2020-08-22 00:29:59.999,107352.668872,346.0,14728.84,44601.763831,0.0
253,2020-08-22 00:30:00,3.0143,3.0704,3.0142,3.0483,9623.02,2020-08-22 01:29:59.999,29266.805328,143.0,5327.21,16225.799183,0.0
254,2020-08-22 01:30:00,3.0483,3.1137,2.9734,2.9883,17423.26,2020-08-22 02:29:59.999,53482.633871,382.0,9979.7,30756.373366,0.0
255,2020-08-22 02:30:00,2.9877,3.1112,2.89,2.9378,77490.78,2020-08-22 03:29:59.999,228668.899402,1204.0,38518.11,114269.218083,0.0
256,2020-08-22 03:30:00,2.9376,2.9861,2.921,2.9605,34982.52,2020-08-22 04:29:59.999,103370.957262,271.0,6380.07,18873.006207,0.0
257,2020-08-22 04:30:00,2.9605,3.0006,2.921,2.9317,36664.16,2020-08-22 05:29:59.999,108407.224154,332.0,10464.08,31030.892606,0.0
258,2020-08-22 05:30:00,2.9213,2.9386,2.85,2.85,64249.64,2020-08-22 06:29:59.999,184215.824656,522.0,10028.85,28792.9014,0.0
259,2020-08-22 06:30:00,2.85,2.8545,2.8,2.8315,58758.01,2020-08-22 07:29:59.999,165969.284133,628.0,16266.54,46029.779954,0.0
260,2020-08-22 07:30:00,2.83,2.8596,2.808,2.838,62151.11,2020-08-22 08:29:59.999,175778.319814,468.0,32930.93,93232.778031,0.0
261,2020-08-22 08:30:00,2.8303,2.8437,2.8008,2.814,41616.74,2020-08-22 09:29:59.999,117361.12863,354.0,16961.85,47916.165148,0.0
262,2020-08-22 09:30:00,2.82,2.824,2.8037,2.8052,18519.05,2020-08-22 10:29:59.999,52073.702671,170.0,8514.2,23948.054961,0.0
263,2020-08-22 10:30:00,2.8186,2.8313,2.7431,2.8249,68806.56,2020-08-22 11:29:59.999,191453.921303,718.0,39986.55,111167.120169,0.0
264,2020-08-22 11:30:00,2.8197,2.8463,2.7452,2.7721,125277.4,2020-08-22 12:29:59.999,348232.697497,951.0,44026.04,122262.520172,0.0
265,2020-08-22 12:30:00,2.7721,2.8099,2.7562,2.805,47324.97,2020-08-22 13:29:59.999,131833.282791,445.0,28221.62,78641.485887,0.0
266,2020-08-22 13:30:00,2.8029,2.8411,2.8,2.81,44278.22,2020-08-22 14:29:59.999,125097.663936,328.0,6656.16,18820.359424,0.0
267,2020-08-22 14:30:00,2.8009,2.8377,2.7876,2.834,23996.39,2020-08-22 15:29:59.999,67488.790042,199.0,14904.36,41968.674418,0.0
268,2020-08-22 15:30:00,2.826,2.863,2.8253,2.8501,25118.15,2020-08-22 16:29:59.999,71551.278376,264.0,14211.89,40541.584747,0.0
269,2020-08-22 16:30:00,2.851,2.8655,2.85,2.8599,14809.97,2020-08-22 17:29:59.999,42310.519132,175.0,9121.48,26071.325363,0.0
270,2020-08-22 17:30:00,2.8599,3.16,2.8586,3.0218,175522.73,2020-08-22 18:29:59.999,533562.453389,1448.0,89083.88,269817.870406,0.0
271,2020-08-22 18:30:00,3.0295,3.1121,3.0295,3.1121,136116.71,2020-08-22 19:29:59.999,420232.405689,874.0,65815.42,202851.39232,0.0
272,2020-08-22 19:30:00,3.1121,3.1379,3.03,3.0399,45150.06,2020-08-22 20:29:59.999,138700.02638,496.0,22146.84,68007.450451,0.0
273,2020-08-22 20:30:00,3.042,3.0885,3.039,3.061,34275.14,2020-08-22 21:29:59.999,104760.92848,280.0,20670.32,63263.078274,0.0
274,2020-08-22 21:30:00,3.0601,3.0733,3.0499,3.0499,21490.47,2020-08-22 22:29:59.999,65697.584971,189.0,11325.18,34660.275887,0.0
275,2020-08-22 22:30:00,3.05,3.2,3.0499,3.118,53622.12,2020-08-22 23:29:59.999,168044.387212,632.0,37512.63,117592.604644,0.0
276,2020-08-22 23:30:00,3.12,3.1577,3.0977,3.1237,16676.99,2020-08-23 00:29:59.999,52142.747521,197.0,8219.94,25715.167144,0.0
277,2020-08-23 00:30:00,3.143,3.1529,3.039,3.0536,19049.04,2020-08-23 01:29:59.999,58428.633192,240.0,6767.31,20845.731691,0.0
278,2020-08-23 01:30:00,3.0536,3.0661,2.979,3.0081,42505.17,2020-08-23 02:29:59.999,127990.797589,524.0,18930.86,56899.637379,0.0
279,2020-08-23 02:30:00,3.0081,3.0432,3.0003,3.0331,6050.62,2020-08-23 03:29:59.999,18293.946068,153.0,5480.27,16571.082551,0.0
280,2020-08-23 03:30:00,3.0333,3.0427,3.0121,3.0121,11697.53,2020-08-23 04:29:59.999,35423.732902,82.0,2633.55,7983.274884,0.0
281,2020-08-23 04:30:00,3.0128,3.0377,3.0108,3.0126,12354.99,2020-08-23 05:29:59.999,37353.137362,90.0,5194.12,15735.464591,0.0
282,2020-08-23 05:30:00,3.0224,3.0368,3.0014,3.0343,32197.89,2020-08-23 06:29:59.999,97366.185637,210.0,15519.66,46982.033499,0.0
283,2020-08-23 06:30:00,3.0343,3.1003,3.0276,3.1003,29928.97,2020-08-23 07:29:59.999,91763.01648,342.0,18104.27,55536.092299,0.0
284,2020-08-23 07:30:00,3.1019,3.2295,3.0922,3.2295,74593.3,2020-08-23 08:29:59.999,235111.835433,677.0,51177.7,161399.171106,0.0
285,2020-08-23 08:30:00,3.2112,3.2857,3.1121,3.1121,89320.59,2020-08-23 09:29:59.999,287335.457506,987.0,50126.47,161802.1199,0.0
286,2020-08-23 09:30:00,3.1122,3.2111,3.1103,3.1453,37422.18,2020-08-23 10:29:59.999,117664.718292,354.0,24913.44,78319.986469,0.0
287,2020-08-23 10:30:00,3.1464,3.1569,3.0483,3.0501,51177.81,2020-08-23 11:29:59.999,157844.638893,405.0,26249.66,81191.211275,0.0
288,2020-08-23 11:30:00,3.0641,3.1306,3.06,3.1286,34426.74,2020-08-23 12:29:59.999,106963.430438,443.0,16011.26,49636.399945,0.0
289,2020-08-23 12:30:00,3.1281,3.1301,3.0618,3.0723,37065.83,2020-08-23 13:29:59.999,114806.252406,335.0,27202.55,84277.134783,0.0
290,2020-08-23 13:30:00,3.07,3.0707,3.0292,3.035,15655.67,2020-08-23 14:29:59.999,47600.583563,144.0,4988.18,15148.060635,0.0
291,2020-08-23 14:30:00,3.0349,3.0639,3.0258,3.0638,31875.77,2020-08-23 15:29:59.999,96818.128803,134.0,20699.48,62878.501548,0.0
292,2020-08-23 15:30:00,3.0601,3.0782,3.0303,3.0442,24266.96,2020-08-23 16:29:59.999,74262.517176,249.0,10179.7,31187.028851,0.0
293,2020-08-23 16:30:00,3.0442,3.067,3.034,3.034,23025.46,2020-08-23 17:29:59.999,70178.182717,198.0,10200.39,31172.527041,0.0
294,2020-08-23 17:30:00,3.034,3.0505,3.0073,3.0265,15502.54,2020-08-23 18:29:59.999,46881.524461,206.0,7396.03,22369.45248,0.0
295,2020-08-23 18:30:00,3.0285,3.0751,3.0175,3.0419,28625.24,2020-08-23 19:29:59.999,87397.332435,236.0,17332.96,53003.269589,0.0
296,2020-08-23 19:30:00,3.0391,3.11,3.0391,3.08,29919.16,2020-08-23 20:29:59.999,92178.351856,264.0,15150.59,46665.444498,0.0
297,2020-08-23 20:30:00,3.08,3.1301,3.0584,3.1301,28495.1,2020-08-23 21:29:59.999,88255.691055,278.0,16949.87,52602.914657,0.0
298,2020-08-23 21:30:00,3.1299,3.35,3.1105,3.3425,254595.74,2020-08-23 22:29:59.999,835715.780189,1970.0,173741.92,570229.776514,0.0
299,2020-08-23 22:30:00,3.3421,3.3451,3.2705,3.276,73348.97,2020-08-23 23:29:59.999,242559.296271,585.0,34628.27,114823.263289,0.0
300,2020-08-23 23:30:00,3.276,3.39,3.276,3.3542,54660.0,2020-08-24 00:29:59.999,183063.995034,564.0,32502.71,108916.193085,0.0
301,2020-08-24 00:30:00,3.35,3.4,3.3133,3.3917,50716.46,2020-08-24 01:29:59.999,170877.836246,486.0,31779.43,107285.029024,0.0
302,2020-08-24 01:30:00,3.399,3.4,3.1949,3.2865,90331.46,2020-08-24 02:29:59.999,298267.519,1121.0,46873.3,155792.497312,0.0
303,2020-08-24 02:30:00,3.2901,3.4,3.29,3.3915,37261.32,2020-08-24 03:29:59.999,124588.283518,506.0,20213.76,67519.941982,0.0
304,2020-08-24 03:30:00,3.3923,3.4,3.3148,3.3248,25417.33,2020-08-24 04:29:59.999,85713.148273,368.0,15942.58,53889.195192,0.0
305,2020-08-24 04:30:00,3.3282,3.3383,3.25,3.25,28206.2,2020-08-24 05:29:59.999,93036.990688,393.0,14092.26,46538.430426,0.0
306,2020-08-24 05:30:00,3.2658,3.2856,3.2144,3.2506,23629.96,2020-08-24 06:29:59.999,76620.499847,263.0,9811.04,31825.567333,0.0
307,2020-08-24 06:30:00,3.2377,3.2829,3.2377,3.2715,8704.44,2020-08-24 07:29:59.999,28375.352816,156.0,5091.86,16622.978398,0.0
308,2020-08-24 07:30:00,3.2795,3.3711,3.2794,3.3525,30640.85,2020-08-24 08:29:59.999,102070.521823,402.0,12954.08,43213.351321,0.0
309,2020-08-24 08:30:00,3.3356,3.3615,3.28,3.285,27733.73,2020-08-24 09:29:59.999,92170.444499,259.0,12190.41,40622.791974,0.0
310,2020-08-24 09:30:00,3.285,3.3166,3.26,3.278,32197.15,2020-08-24 10:29:59.999,105597.18072,276.0,16083.56,52676.075922,0.0
311,2020-08-24 10:30:00,3.2778,3.3181,3.2572,3.3125,18122.61,2020-08-24 11:29:59.999,59489.990374,222.0,10428.79,34287.640368,0.0
312,2020-08-24 11:30:00,3.3125,3.4695,3.305,3.4614,90410.18,2020-08-24 12:29:59.999,308408.850928,892.0,64603.94,220437.578561,0.0
313,2020-08-24 12:30:00,3.468,3.4849,3.398,3.4479,74537.01,2020-08-24 13:29:59.999,256070.19503,781.0,32242.65,110796.262666,0.0
314,2020-08-24 13:30:00,3.4478,3.5964,3.408,3.5944,109213.84,2020-08-24 14:29:59.999,384085.284633,1136.0,63231.74,222040.321584,0.0
315,2020-08-24 14:30:00,3.58,3.62,3.5048,3.5429,134340.83,2020-08-24 15:29:59.999,479241.128749,1477.0,63952.35,228744.213323,0.0
316,2020-08-24 15:30:00,3.5429,3.56,3.3694,3.45,151451.82,2020-08-24 16:29:59.999,521853.901725,1636.0,75117.64,258704.692583,0.0
317,2020-08-24 16:30:00,3.45,3.4693,3.326,3.4632,46018.62,2020-08-24 17:29:59.999,157515.29441,999.0,17893.63,61405.484521,0.0
318,2020-08-24 17:30:00,3.4707,3.5097,3.4594,3.4806,33582.76,2020-08-24 18:29:59.999,117141.782901,450.0,16803.12,58651.964985,0.0
319,2020-08-24 18:30:00,3.4806,3.5727,3.48,3.5727,36476.49,2020-08-24 19:29:59.999,128792.39464,419.0,26642.39,94238.038097,0.0
320,2020-08-24 19:30:00,3.5727,3.5727,3.4814,3.4939,51443.49,2020-08-24 20:29:59.999,181774.353705,468.0,22184.06,78601.003186,0.0
321,2020-08-24 20:30:00,3.4831,3.4907,3.3888,3.4696,55141.76,2020-08-24 21:29:59.999,189239.085154,801.0,16436.33,56558.957219,0.0
322,2020-08-24 21:30:00,3.4696,3.5356,3.4384,3.4728,64799.4,2020-08-24 22:29:59.999,226530.391187,578.0,38352.69,134498.616877,0.0
323,2020-08-24 22:30:00,3.4738,3.5363,3.4662,3.5265,33789.98,2020-08-24 23:29:59.999,118623.545441,422.0,26117.57,91767.813977,0.0
324,2020-08-24 23:30:00,3.5084,3.5324,3.2827,3.326,112941.08,2020-08-25 00:29:59.999,380437.919536,1189.0,46249.07,155693.769408,0.0
325,2020-08-25 00:30:00,3.3275,3.3341,3.25,3.2812,39133.48,2020-08-25 01:29:59.999,128503.988261,567.0,13424.09,44154.895977,0.0
326,2020-08-25 01:30:00,3.2768,3.3244,3.21,3.2832,37899.68,2020-08-25 02:29:59.999,123805.141487,612.0,11510.37,37749.868832,0.0
327,2020-08-25 02:30:00,3.2761,3.3226,3.2692,3.28,31115.52,2020-08-25 03:29:59.999,102372.096927,427.0,13144.88,43256.374638,0.0
328,2020-08-25 03:30:00,3.28,3.2899,3.23,3.245,27467.81,2020-08-25 04:29:59.999,89468.864336,373.0,5638.81,18440.401434,0.0
329,2020-08-25 04:30:00,3.2451,3.356,3.2451,3.3405,44403.57,2020-08-25 05:29:59.999,146651.208089,512.0,14107.12,46585.079924,0.0
330,2020-08-25 05:30:00,3.3406,3.3654,3.291,3.3079,45028.07,2020-08-25 06:29:59.999,150101.538951,407.0,12256.61,40821.154433,0.0
331,2020-08-25 06:30:00,3.2953,3.3472,3.2953,3.333,28158.73,2020-08-25 07:29:59.999,93763.746132,285.0,15841.57,52830.492931,0.0
332,2020-08-25 07:30:00,3.3331,3.3406,3.1421,3.1948,113866.3,2020-08-25 08:29:59.999,366264.331245,952.0,27829.82,89250.80743,0.0
333,2020-08-25 08:30:00,3.1948,3.2,3.15,3.1503,40471.61,2020-08-25 09:29:59.999,128141.960424,557.0,14746.09,46759.706925,0.0
334,2020-08-25 09:30:00,3.1506,3.2151,3.1362,3.2069,33946.23,2020-08-25 10:29:59.999,107637.459318,450.0,9741.91,31064.256574,0.0
335,2020-08-25 10:30:00,3.2069,3.2259,3.2,3.2229,34814.93,2020-08-25 11:29:59.999,111605.465679,300.0,10719.77,34405.321378,0.0
336,2020-08-25 11:30:00,3.2108,3.2229,3.133,3.133,31253.81,2020-08-25 12:29:59.999,99017.536771,433.0,7316.36,23207.320151,0.0
337,2020-08-25 12:30:00,3.133,3.1614,3.0601,3.1508,67012.38,2020-08-25 13:29:59.999,208498.412356,1000.0,22784.9,70947.503899,0.0
338,2020-08-25 13:30:00,3.15,3.16,3.0691,3.1572,47119.6,2020-08-25 14:29:59.999,146337.661806,685.0,16889.23,52434.600299,0.0
339,2020-08-25 14:30:00,3.1501,3.2338,3.1,3.22,48501.62,2020-08-25 15:29:59.999,154057.397734,744.0,17754.93,56510.164824,0.0
340,2020-08-25 15:30:00,3.2337,3.2379,3.1454,3.199,29971.45,2020-08-25 16:29:59.999,95312.141161,448.0,7773.45,24774.436754,0.0
341,2020-08-25 16:30:00,3.199,3.2049,3.1625,3.18,18628.19,2020-08-25 17:29:59.999,59306.919196,314.0,6476.69,20641.564757,0.0
342,2020-08-25 17:30:00,3.18,3.22,3.1385,3.1925,62711.54,2020-08-25 18:29:59.999,198733.761571,758.0,39959.93,126845.880326,0.0
343,2020-08-25 18:30:00,3.1819,3.2294,3.1298,3.142,55772.43,2020-08-25 19:29:59.999,177711.33982,638.0,26518.19,84736.263201,0.0
344,2020-08-25 19:30:00,3.142,3.142,3.0001,3.0886,106615.0,2020-08-25 20:29:59.999,326022.778181,1299.0,41370.07,126765.589444,0.0
345,2020-08-25 20:30:00,3.1,3.1376,3.03,3.11,50467.08,2020-08-25 21:29:59.999,156117.658454,652.0,23885.7,73960.629655,0.0
346,2020-08-25 21:30:00,3.11,3.1419,3.0716,3.1008,48452.14,2020-08-25 22:29:59.999,151272.702737,550.0,27785.36,86953.418643,0.0
347,2020-08-25 22:30:00,3.0841,3.1419,3.0544,3.1011,83206.49,2020-08-25 23:29:59.999,257464.999564,958.0,46420.29,143781.532475,0.0
